epoch,duration_output_accuracy,duration_output_loss,duration_output_top3_accuracy,loss,pitch_output_accuracy,pitch_output_loss,pitch_output_top3_accuracy,tempo_output_accuracy,tempo_output_loss,tempo_output_top3_accuracy,time_shift_output_accuracy,time_shift_output_loss,time_shift_output_top3_accuracy,type_output_accuracy,type_output_loss,type_output_top3_accuracy,val_duration_output_accuracy,val_duration_output_loss,val_duration_output_top3_accuracy,val_loss,val_pitch_output_accuracy,val_pitch_output_loss,val_pitch_output_top3_accuracy,val_tempo_output_accuracy,val_tempo_output_loss,val_tempo_output_top3_accuracy,val_time_shift_output_accuracy,val_time_shift_output_loss,val_time_shift_output_top3_accuracy,val_type_output_accuracy,val_type_output_loss,val_type_output_top3_accuracy
1,0.3903585374355316,1.5958898067474365,0.8436914682388306,8.78720760345459,0.03534567728638649,4.9354753494262695,0.10267077386379242,0.9584299325942993,0.3073897957801819,0.9963479042053223,0.5440947413444519,1.3716890811920166,0.9440757036209106,0.8494395017623901,0.5684742331504822,1.0,0.584080696105957,1.4059127569198608,0.8503363132476807,11.882896423339844,0.1605941653251648,4.166179180145264,0.25280269980430603,0.0,4.689622402191162,0.0072869956493377686,0.6036995649337769,1.101153016090393,0.9882286787033081,0.8234304785728455,0.5211990475654602,1.0
2,0.5613071322441101,1.2923109531402588,0.8626186847686768,6.812366485595703,0.11746959388256073,3.923463821411133,0.200577974319458,1.0,0.02984735369682312,1.0,0.5451110005378723,1.0794035196304321,0.9491251111030579,0.8508368134498596,0.48409658670425415,1.0,0.5966928005218506,1.367169737815857,0.8427690863609314,11.998373031616211,0.1639574021100998,3.675110340118408,0.2634529173374176,0.0,5.33474063873291,0.0022421525791287422,0.4274103045463562,1.1003531217575073,0.9882286787033081,0.8234304785728455,0.5229440927505493,1.0
3,0.5811870694160461,1.2444727420806885,0.8744323253631592,6.531267166137695,0.1223919466137886,3.7691824436187744,0.21064499020576477,1.0,0.019277391955256462,1.0,0.5455238223075867,1.0220328569412231,0.9612245559692383,0.8508368134498596,0.4733463525772095,1.0,0.5936098694801331,1.3811014890670776,0.8458520174026489,11.91150951385498,0.1639574021100998,3.599245071411133,0.2687780261039734,0.0,5.403254508972168,0.012331838719546795,0.5367152690887451,1.0043530464172363,0.9882286787033081,0.8234304785728455,0.5255950689315796,1.0
4,0.587252676486969,1.2211382389068604,0.8795769810676575,6.414026260375977,0.1223919466137886,3.723717212677002,0.21201054751873016,1.0,0.01458997093141079,1.0,0.5510495901107788,0.9878348708152771,0.9747530817985535,0.8508368134498596,0.463691771030426,1.0,0.5787556171417236,1.3848817348480225,0.841928243637085,12.051514625549316,0.1639574021100998,3.556154251098633,0.2631726562976837,0.0,5.652877330780029,0.035033632069826126,0.5950112342834473,0.9428318738937378,0.9882286787033081,0.8234304785728455,0.5170758366584778,1.0
5,0.5912541151046753,1.2042806148529053,0.8828797340393066,6.329955577850342,0.1223919466137886,3.6962835788726807,0.21467813849449158,1.0,0.010804626159369946,1.0,0.5582901835441589,0.9586403369903564,0.9782463908195496,0.8508368134498596,0.45681849122047424,1.0,0.5809977650642395,1.3796120882034302,0.8382847309112549,12.149971008300781,0.1639574021100998,3.5248475074768066,0.26569506525993347,0.0,5.830935478210449,0.07202915102243423,0.6121076345443726,0.9050193428993225,0.9893497824668884,0.8234304785728455,0.5121638178825378,1.0
6,0.5940804481506348,1.1930289268493652,0.8842770457267761,6.262385368347168,0.1223919466137886,3.6733787059783936,0.21671059727668762,1.0,0.008816433139145374,1.0,0.5681666731834412,0.932920515537262,0.9795166850090027,0.8509002923965454,0.4508092403411865,1.0,0.5804372429847717,1.3798328638076782,0.8371636867523193,12.297550201416016,0.1639574021100998,3.5050320625305176,0.26933857798576355,0.0,6.031505584716797,0.08520179241895676,0.6261211037635803,0.8744926452636719,0.9915919303894043,0.8234304785728455,0.509476900100708,1.0
7,0.5952872633934021,1.1831910610198975,0.8860237002372742,6.198436737060547,0.1223919466137886,3.6533422470092773,0.21985454857349396,1.0,0.007543423678725958,1.0,0.5820762515068054,0.9055525660514832,0.980977475643158,0.850773274898529,0.4451926052570343,1.0,0.5737107396125793,1.3821629285812378,0.8354820609092712,12.45099925994873,0.1639574021100998,3.484006881713867,0.2682174742221832,0.0,6.2350053787231445,0.062219731509685516,0.6322869658470154,0.8449307680130005,0.9921524524688721,0.8234304785728455,0.5075313448905945,1.0
8,0.5969703793525696,1.1746536493301392,0.8885959982872009,6.13242244720459,0.1223919466137886,3.6339080333709717,0.2229985147714615,1.0,0.006772808730602264,1.0,0.6098319888114929,0.872137725353241,0.9819937348365784,0.8506144881248474,0.441038578748703,1.0,0.5756726264953613,1.3796522617340088,0.8318385481834412,12.522683143615723,0.1639574021100998,3.462223529815674,0.27802690863609314,0.0,6.363001823425293,0.026625560596585274,0.6370515823364258,0.8149309158325195,0.992432713508606,0.8234304785728455,0.5051442384719849,1.0
9,0.5985899567604065,1.1674062013626099,0.891803503036499,6.06702995300293,0.1223919466137886,3.6135942935943604,0.22976277768611908,1.0,0.006195464637130499,1.0,0.6365397572517395,0.8373222351074219,0.9826288819313049,0.850678026676178,0.4381457269191742,1.0,0.5793161392211914,1.3786157369613647,0.8295964002609253,12.58066463470459,0.1639574021100998,3.4428293704986572,0.2833520174026489,0.0,6.471518516540527,0.024383408948779106,0.6443385481834412,0.7849244475364685,0.9938340783119202,0.8234304785728455,0.5048860907554626,1.0
10,0.5993838906288147,1.160714864730835,0.8932642936706543,6.007007122039795,0.1223919466137886,3.5928874015808105,0.23649528622627258,1.0,0.005557139869779348,1.0,0.6564514636993408,0.807110607624054,0.9829464554786682,0.850487470626831,0.435954749584198,1.0,0.5807175040245056,1.3844949007034302,0.8295964002609253,12.677709579467773,0.1639574021100998,3.4281086921691895,0.2889573872089386,0.0,6.599041938781738,0.027466367930173874,0.6510650515556335,0.7636292576789856,0.9935538172721863,0.8234304785728455,0.5045648217201233,1.0
11,0.6017656922340393,1.1550848484039307,0.8944711089134216,5.954657077789307,0.1223919466137886,3.5730538368225098,0.2410683035850525,1.0,0.004956379998475313,1.0,0.6689637899398804,0.7820830941200256,0.983295738697052,0.8502334356307983,0.4342256188392639,1.0,0.5790358781814575,1.3916971683502197,0.8281950950622559,12.804560661315918,0.1639574021100998,3.41615891456604,0.2906390130519867,0.0,6.747889041900635,0.03307174891233444,0.6608744263648987,0.747268557548523,0.9921524524688721,0.8234304785728455,0.5037426352500916,1.0
