epoch,duration_output_accuracy,duration_output_loss,duration_output_top3_accuracy,loss,pitch_output_accuracy,pitch_output_loss,pitch_output_top3_accuracy,tempo_output_accuracy,tempo_output_loss,tempo_output_top3_accuracy,time_shift_output_accuracy,time_shift_output_loss,time_shift_output_top3_accuracy,type_output_accuracy,type_output_loss,type_output_top3_accuracy,val_duration_output_accuracy,val_duration_output_loss,val_duration_output_top3_accuracy,val_loss,val_pitch_output_accuracy,val_pitch_output_loss,val_pitch_output_top3_accuracy,val_tempo_output_accuracy,val_tempo_output_loss,val_tempo_output_top3_accuracy,val_time_shift_output_accuracy,val_time_shift_output_loss,val_time_shift_output_top3_accuracy,val_type_output_accuracy,val_type_output_loss,val_type_output_top3_accuracy
1,0.5822784900665283,1.0040773153305054,0.9498447775840759,5.337172508239746,0.08096489310264587,3.42787504196167,0.21280153095722198,0.9756388664245605,0.09367800503969193,0.9971339702606201,0.7320277094841003,0.760723352432251,0.9699068665504456,0.9914019703865051,0.04974227771162987,1.0,0.5834609270095825,1.0424537658691406,0.9326186776161194,8.32436466217041,0.08728943020105362,3.1270391941070557,0.2572741210460663,0.47320061922073364,3.6598446369171143,0.47320061922073364,0.8147013783454895,0.5185869932174683,0.9862174391746521,1.0,0.004833261948078871,1.0
2,0.647957980632782,0.8749697208404541,0.9596369862556458,4.477074146270752,0.12753762304782867,3.182425022125244,0.29615476727485657,1.0,0.007702182047069073,1.0,0.8669691681861877,0.3864114284515381,0.9945068359375,0.9952232837677002,0.025016678497195244,1.0,0.6094946265220642,0.9747873544692993,0.9326186776161194,8.396636962890625,0.1255742758512497,2.921898365020752,0.3568147122859955,0.47320061922073364,4.16494607925415,0.47320061922073364,0.8652373552322388,0.3635258674621582,0.9908116459846497,1.0,0.00487010320648551,1.0
3,0.6861714720726013,0.8202347755432129,0.9656078219413757,4.06698751449585,0.1738715022802353,2.9420506954193115,0.38165751099586487,1.0,0.005607834085822105,1.0,0.9032720327377319,0.2765803039073944,0.9957009553909302,0.9949844479560852,0.02228800766170025,1.0,0.6263399720191956,0.93471360206604,0.9356814622879028,7.982693195343018,0.18223583698272705,2.7791473865509033,0.4165390431880951,0.47320061922073364,4.023078918457031,0.47320061922073364,0.9050536155700684,0.271915078163147,0.9908116459846497,1.0,0.004133902490139008,1.0
4,0.7009792327880859,0.774035632610321,0.9725340604782104,3.7323524951934814,0.2147122025489807,2.7227084636688232,0.451158344745636,1.0,0.004305877257138491,1.0,0.9293050169944763,0.2129027545452118,0.9976116418838501,0.9954621195793152,0.01838480494916439,1.0,0.6600306034088135,0.894841194152832,0.9372128844261169,8.196041107177734,0.22664624452590942,2.678524971008301,0.45482388138771057,0.47320061922073364,4.436925888061523,0.47320061922073364,0.9372128844261169,0.21273483335971832,0.9984685778617859,1.0,0.0048479363322257996,1.0
5,0.7208024859428406,0.7312610149383545,0.9770718812942505,3.4548215866088867,0.2565082311630249,2.537285804748535,0.5142106413841248,1.0,0.0031043023336678743,1.0,0.9450680613517761,0.1683017760515213,0.9980893135070801,0.9961786270141602,0.014872831292450428,1.0,0.6921898722648621,0.8715223073959351,0.9479326009750366,8.5081148147583,0.2450229674577713,2.573155641555786,0.4885145425796509,0.47320061922073364,4.907069683074951,0.47320061922073364,0.9402756690979004,0.18617147207260132,0.9969372153282166,1.0,0.005113248713314533,1.0
6,0.7372820377349854,0.6942437291145325,0.9796990752220154,3.2223265171051025,0.29376640915870667,2.3783044815063477,0.5648435354232788,1.0,0.002564880531281233,1.0,0.9586816430091858,0.1347331404685974,0.9985669851303101,0.9964174628257751,0.012398706749081612,1.0,0.6707503795623779,0.8591139912605286,0.9509953856468201,8.105976104736328,0.23736600577831268,2.495361804962158,0.517611026763916,0.47320061922073364,4.606626510620117,0.47320061922073364,0.9402756690979004,0.17486348748207092,0.9969372153282166,1.0,0.005148049909621477,1.0
7,0.75208979845047,0.6572643518447876,0.9832816123962402,3.0134122371673584,0.3295916020870209,2.2353038787841797,0.6183424592018127,1.0,0.0019045014632865787,1.0,0.9658466577529907,0.10790269076824188,0.998805820941925,0.9964174628257751,0.010849898681044579,1.0,0.6692190170288086,0.8618288040161133,0.9540581703186035,8.447233200073242,0.25421133637428284,2.4328854084014893,0.5390505194664001,0.47320061922073364,5.011224746704102,0.47320061922073364,0.9418070316314697,0.1717442274093628,1.0,1.0,0.005497252102941275,1.0
8,0.7637926936149597,0.6244152784347534,0.9851922392845154,2.829214334487915,0.36899927258491516,2.104189157485962,0.6567948460578918,1.0,0.0015015490353107452,1.0,0.9720563888549805,0.0891987755894661,0.999283492565155,0.9973728060722351,0.009554445743560791,1.0,0.6799387335777283,0.8447786569595337,0.9586523771286011,8.713119506835938,0.26799386739730835,2.3946633338928223,0.5375191569328308,0.47320061922073364,5.338237762451172,0.47320061922073364,0.9387442469596863,0.16632045805454254,1.0,1.0,0.004793181549757719,1.0
9,0.7757344245910645,0.5910772085189819,0.9882971048355103,2.64945125579834,0.4041079580783844,1.976898431777954,0.6940529942512512,0.999761164188385,0.00195493595674634,1.0,0.9804155826568604,0.07075575739145279,0.999761164188385,0.9976116418838501,0.008394161239266396,1.0,0.65696781873703,0.843538224697113,0.957120954990387,9.31278133392334,0.2787136435508728,2.350289821624756,0.545176088809967,0.47320061922073364,5.984816551208496,0.47320061922073364,0.9356814622879028,0.1642524152994156,1.0,1.0,0.00450836680829525,1.0
10,0.7879149913787842,0.5591574311256409,0.9892524480819702,2.4846553802490234,0.43969428539276123,1.8591272830963135,0.7305946946144104,1.0,0.0011620632139965892,1.0,0.9871029257774353,0.057508960366249084,0.999761164188385,0.9980893135070801,0.007221722509711981,1.0,0.6447166800498962,0.846704363822937,0.9678407311439514,9.523756980895996,0.29402756690979004,2.3264639377593994,0.5773353576660156,0.47320061922073364,6.212430477142334,0.47320061922073364,0.9418070316314697,0.16638073325157166,1.0,1.0,0.00487183965742588,1.0
11,0.802245020866394,0.5257565975189209,0.9911631345748901,2.3323638439178467,0.4693097770214081,1.7504017353057861,0.7616431713104248,1.0,0.0011659787269309163,1.0,0.9904466271400452,0.04842718690633774,0.999761164188385,0.9985669851303101,0.00610901927575469,1.0,0.6416538953781128,0.863449215888977,0.9678407311439514,9.245620727539062,0.2863706052303314,2.3475708961486816,0.560490071773529,0.47320061922073364,5.886702537536621,0.47320061922073364,0.9402756690979004,0.17744454741477966,1.0,1.0,0.004197301343083382,1.0
