epoch,duration_output_accuracy,duration_output_loss,duration_output_top3_accuracy,loss,pitch_output_accuracy,pitch_output_loss,pitch_output_top3_accuracy,tempo_output_accuracy,tempo_output_loss,tempo_output_top3_accuracy,time_shift_output_accuracy,time_shift_output_loss,time_shift_output_top3_accuracy,type_output_accuracy,type_output_loss,type_output_top3_accuracy,val_duration_output_accuracy,val_duration_output_loss,val_duration_output_top3_accuracy,val_loss,val_pitch_output_accuracy,val_pitch_output_loss,val_pitch_output_top3_accuracy,val_tempo_output_accuracy,val_tempo_output_loss,val_tempo_output_top3_accuracy,val_time_shift_output_accuracy,val_time_shift_output_loss,val_time_shift_output_top3_accuracy,val_type_output_accuracy,val_type_output_loss,val_type_output_top3_accuracy
1,0.3824954926967621,1.6155986785888672,0.8365168571472168,8.869277954101562,0.03154993802309036,4.93404483795166,0.10047831386327744,0.9471316933631897,0.3414565622806549,0.9964839220046997,0.5439196825027466,1.3927159309387207,0.944439172744751,0.8486806750297546,0.5831460952758789,1.0,0.5714285969734192,1.3696538209915161,0.8507254719734192,11.67406177520752,0.1526227742433548,4.159854888916016,0.2092633992433548,0.0,4.51738166809082,0.0,0.6032366156578064,1.1010866165161133,0.98828125,0.8233817219734192,0.526083767414093,1.0
2,0.5589343905448914,1.3075251579284668,0.8622065782546997,6.823132038116455,0.1175520271062851,3.917881488800049,0.20111501216888428,1.0,0.02857149764895439,1.0,0.5454718470573425,1.0825384855270386,0.9490639567375183,0.8506446480751038,0.48647189140319824,1.0,0.5636160969734192,1.3507347106933594,0.8504464030265808,12.1458740234375,0.1640625,3.6578660011291504,0.25390625,0.0,5.550598621368408,0.0544084832072258,0.4919084906578064,1.064459204673767,0.98828125,0.8233817219734192,0.5222176313400269,1.0
3,0.5792707800865173,1.2515721321105957,0.8684785962104797,6.522415637969971,0.12265197187662125,3.764626979827881,0.21302543580532074,1.0,0.017009180039167404,1.0,0.5435712337493896,1.0125606060028076,0.9603408575057983,0.8506446480751038,0.47672656178474426,1.0,0.55859375,1.3578557968139648,0.83984375,11.954560279846191,0.1640625,3.565790891647339,0.2594866156578064,0.0,5.5262556076049805,0.1506696492433548,0.517578125,0.987700343132019,0.9893973469734192,0.8233817219734192,0.516957700252533,1.0
4,0.584719181060791,1.2289319038391113,0.8789001703262329,6.409069538116455,0.12265197187662125,3.7230494022369385,0.21543286740779877,1.0,0.012474890798330307,1.0,0.5422091484069824,0.9776861667633057,0.9762425422668457,0.8506446480751038,0.46701645851135254,1.0,0.5658482313156128,1.3648203611373901,0.8381696343421936,11.841597557067871,0.1640625,3.5438194274902344,0.2522321343421936,0.0,5.489386558532715,0.1760602742433548,0.5627790093421936,0.9298873543739319,0.9907923936843872,0.8233817219734192,0.5136846303939819,1.0
5,0.5877918004989624,1.2140178680419922,0.8807374238967896,6.328872203826904,0.12265197187662125,3.6954188346862793,0.21758687496185303,1.0,0.009810377843677998,1.0,0.5538977980613708,0.951007068157196,0.9790300726890564,0.8506446480751038,0.4586926996707916,1.0,0.5714285969734192,1.3569364547729492,0.8370535969734192,11.959866523742676,0.1640625,3.5264532566070557,0.2547433078289032,0.0,5.671414375305176,0.171875,0.5998883843421936,0.8948614001274109,0.9924665093421936,0.8233817219734192,0.5102001428604126,1.0
6,0.5907060503959656,1.2015745639801025,0.8829231262207031,6.257317543029785,0.12265197187662125,3.671246290206909,0.22081789374351501,1.0,0.008065384812653065,1.0,0.5694510340690613,0.9244750738143921,0.980867326259613,0.8506446480751038,0.4519863724708557,1.0,0.5711495280265808,1.3477413654327393,0.8392857313156128,12.087846755981445,0.1640625,3.5153839588165283,0.2650669515132904,0.0,5.856581211090088,0.1590401828289032,0.6224888563156128,0.8608042001724243,0.9924665093421936,0.8233817219734192,0.5073350071907043,1.0
7,0.5938737392425537,1.1901096105575562,0.8860907554626465,6.1849045753479,0.12265197187662125,3.6484227180480957,0.227279931306839,1.0,0.007140979636460543,1.0,0.5960594415664673,0.8919001221656799,0.9816275238990784,0.8505179286003113,0.4473928213119507,1.0,0.5789620280265808,1.3313955068588257,0.8395647406578064,12.117657661437988,0.1640625,3.5016891956329346,0.2779017984867096,0.0,5.953455924987793,0.1534598171710968,0.6227678656578064,0.8261042237281799,0.9949776530265808,0.8233817219734192,0.5050129890441895,1.0
8,0.5955209136009216,1.1815557479858398,0.8892584443092346,6.111586093902588,0.12262029200792313,3.6240413188934326,0.23272830247879028,1.0,0.006727026309818029,1.0,0.6290664672851562,0.8549767136573792,0.982071042060852,0.8500744104385376,0.4443879723548889,1.0,0.5789620280265808,1.3169987201690674,0.83984375,12.12848949432373,0.1640625,3.4939422607421875,0.2798549234867096,0.0,6.02524995803833,0.1537388414144516,0.6414620280265808,0.788895308971405,0.9949776530265808,0.8233817219734192,0.5034024119377136,1.0
9,0.597643256187439,1.1744276285171509,0.8903671503067017,6.042153835296631,0.12255693972110748,3.6004185676574707,0.23972885310649872,1.0,0.006108402740210295,1.0,0.6547878980636597,0.8193150758743286,0.9824827909469604,0.8499477505683899,0.4420218765735626,1.0,0.5811942219734192,1.3060948848724365,0.8373326063156128,12.163472175598145,0.1640625,3.489018201828003,0.2865513265132904,0.0,6.111869812011719,0.1648995578289032,0.6556919813156128,0.7537655830383301,0.9938616156578064,0.8233817219734192,0.5027229189872742,1.0
10,0.6004307866096497,1.168127417564392,0.8924261331558228,5.980337619781494,0.1230320855975151,3.577916145324707,0.2454623132944107,1.0,0.005346734542399645,1.0,0.668187141418457,0.7889178991317749,0.9828629493713379,0.8498526811599731,0.4401830732822418,1.0,0.5856584906578064,1.2979109287261963,0.8348214030265808,12.262229919433594,0.1640625,3.480879545211792,0.2848772406578064,0.0,6.256630897521973,0.1707589328289032,0.6780133843421936,0.7234979867935181,0.9930245280265808,0.8233817219734192,0.5033105611801147,1.0
11,0.601159393787384,1.16232168674469,0.8939782977104187,5.926839828491211,0.12382400780916214,3.557152032852173,0.24862998723983765,1.0,0.004696134477853775,1.0,0.6792106032371521,0.7641254663467407,0.9832747578620911,0.8498526811599731,0.43870702385902405,1.0,0.5890067219734192,1.292020559310913,0.83203125,12.394272804260254,0.1640625,3.470369577407837,0.2843191921710968,0.0,6.43009614944458,0.1651785671710968,0.68359375,0.6983462572097778,0.9930245280265808,0.8231026530265808,0.5034414529800415,1.0
