epoch,duration_output_accuracy,duration_output_loss,duration_output_top3_accuracy,loss,pitch_output_accuracy,pitch_output_loss,pitch_output_top3_accuracy,tempo_output_accuracy,tempo_output_loss,tempo_output_top3_accuracy,time_shift_output_accuracy,time_shift_output_loss,time_shift_output_top3_accuracy,type_output_accuracy,type_output_loss,type_output_top3_accuracy,val_duration_output_accuracy,val_duration_output_loss,val_duration_output_top3_accuracy,val_loss,val_pitch_output_accuracy,val_pitch_output_loss,val_pitch_output_top3_accuracy,val_tempo_output_accuracy,val_tempo_output_loss,val_tempo_output_top3_accuracy,val_time_shift_output_accuracy,val_time_shift_output_loss,val_time_shift_output_top3_accuracy,val_type_output_accuracy,val_type_output_loss,val_type_output_top3_accuracy
1,0.3686608374118805,1.6617741584777832,0.8168243169784546,9.11847972869873,0.030149640515446663,4.979325294494629,0.084501251578331,0.9326773881912231,0.4257798194885254,0.9955075979232788,0.5428833365440369,1.4478353261947632,0.9444145560264587,0.8489670753479004,0.6033154726028442,1.0,0.5556792616844177,1.370285153388977,0.8510578870773315,11.850937843322754,0.01865256205201149,4.25945520401001,0.19599108397960663,0.0,4.594998359680176,0.0,0.6027283072471619,1.0959337949752808,0.9883073568344116,0.823775053024292,0.5415405631065369,1.0
2,0.5149482488632202,1.3587476015090942,0.8625707626342773,6.929380893707275,0.1109810471534729,3.9184744358062744,0.20146161317825317,0.995634138584137,0.03347198665142059,1.0,0.5453193783760071,1.1267410516738892,0.9488436579704285,0.8506438136100769,0.49186304211616516,1.0,0.5645879507064819,1.3521699905395508,0.8340757489204407,12.284178733825684,0.16369710862636566,3.7495169639587402,0.22466592490673065,0.0,5.613420486450195,0.0075167035683989525,0.6066258549690247,1.0418424606323242,0.9883073568344116,0.823775053024292,0.5293784141540527,1.0
3,0.5726850032806396,1.2642579078674316,0.874149739742279,6.558751106262207,0.12265493720769882,3.7704780101776123,0.2113954871892929,1.0,0.017472513020038605,1.0,0.5469644665718079,1.027524709701538,0.9494131207466125,0.8506438136100769,0.4789819121360779,1.0,0.5645879507064819,1.3586193323135376,0.8257238268852234,12.156295776367188,0.16369710862636566,3.597970485687256,0.2282850742340088,0.0,5.714084625244141,0.020044542849063873,0.5943763852119446,0.9703270196914673,0.9935969114303589,0.823775053024292,0.5198534727096558,1.0
4,0.5761333703994751,1.2415459156036377,0.8815211057662964,6.426269054412842,0.12265493720769882,3.7291245460510254,0.21234458684921265,1.0,0.011880271136760712,1.0,0.554240882396698,0.9736887216567993,0.9741529226303101,0.8506438136100769,0.4700016677379608,1.0,0.5746102333068848,1.362839937210083,0.8257238268852234,12.139912605285645,0.16369710862636566,3.548924684524536,0.2377505600452423,0.0,5.816103935241699,0.028953230008482933,0.6261135935783386,0.9008623361587524,0.99387526512146,0.823775053024292,0.5163431167602539,1.0
5,0.5800879597663879,1.227079153060913,0.8837356567382812,6.336756229400635,0.12265493720769882,3.705371379852295,0.21383149921894073,1.0,0.009355130605399609,1.0,0.5723053812980652,0.9327924847602844,0.982631504535675,0.8507387042045593,0.46213841438293457,1.0,0.583518922328949,1.3543362617492676,0.8273941874504089,12.250133514404297,0.16369710862636566,3.516988515853882,0.2589086890220642,0.0,6.017894268035889,0.03869710490107536,0.6469933390617371,0.850084125995636,0.9913697242736816,0.823775053024292,0.5158858895301819,1.0
6,0.5839792490005493,1.2145872116088867,0.8862349390983582,6.25761079788208,0.12265493720769882,3.687603712081909,0.21781770884990692,1.0,0.007794083096086979,1.0,0.6061564683914185,0.8909447193145752,0.9831693768501282,0.851213276386261,0.45666056871414185,1.0,0.5868597030639648,1.3414835929870605,0.8321269750595093,12.261913299560547,0.16369710862636566,3.4895706176757812,0.2706013321876526,0.0,6.117344856262207,0.05038975551724434,0.6804009079933167,0.8008530735969543,0.9919264912605286,0.823775053024292,0.5161744356155396,1.0
7,0.5880287289619446,1.2041906118392944,0.8892403841018677,6.187318325042725,0.12265493720769882,3.671872615814209,0.22098135948181152,1.0,0.006801610812544823,1.0,0.6354202628135681,0.8508822917938232,0.9835173487663269,0.8510867357254028,0.4535522758960724,1.0,0.5902004241943359,1.3281588554382324,0.8379732966423035,12.229012489318848,0.16369710862636566,3.4624857902526855,0.2717149257659912,0.0,6.165663242340088,0.05929844081401825,0.6943207383155823,0.7573782801628113,0.9930400848388672,0.823775053024292,0.5168595314025879,1.0
8,0.5904647707939148,1.1961947679519653,0.8907589316368103,6.125730991363525,0.12265493720769882,3.656261920928955,0.2222151905298233,1.0,0.00617231335490942,1.0,0.657344400882721,0.8159856200218201,0.9839919209480286,0.850928544998169,0.4511006772518158,1.0,0.5985523462295532,1.3158165216445923,0.8354676961898804,12.223102569580078,0.16369710862636566,3.4398386478424072,0.27533408999443054,0.0,6.225505828857422,0.06681514531373978,0.7051782011985779,0.7246915102005005,0.9930400848388672,0.823775053024292,0.5165660381317139,1.0
9,0.5927742123603821,1.1896816492080688,0.8916447758674622,6.071897029876709,0.12265493720769882,3.640380382537842,0.22458793222904205,1.0,0.0057126739993691444,1.0,0.6724034547805786,0.7872211933135986,0.9841817021369934,0.8506754636764526,0.4488871097564697,1.0,0.5996659398078918,1.3062689304351807,0.8324053287506104,12.262625694274902,0.16369710862636566,3.420944929122925,0.28118041157722473,0.0,6.313756465911865,0.07934298366308212,0.7121380567550659,0.7034901976585388,0.9935969114303589,0.823775053024292,0.5150822997093201,1.0
10,0.5950520634651184,1.183915615081787,0.8914233446121216,6.0241241455078125,0.12265493720769882,3.62406587600708,0.22939668595790863,1.0,0.005294186063110828,1.0,0.6841089725494385,0.7639754414558411,0.984371542930603,0.8507703542709351,0.4468609094619751,1.0,0.602449893951416,1.3002324104309082,0.8296213746070862,12.335938453674316,0.16369710862636566,3.405738115310669,0.28758352994918823,0.0,6.42283821105957,0.08630289882421494,0.7132516503334045,0.6891158819198608,0.9927616715431213,0.823775053024292,0.5134459137916565,1.0
