epoch,duration_output_accuracy,duration_output_loss,duration_output_top3_accuracy,loss,pitch_output_accuracy,pitch_output_loss,pitch_output_top3_accuracy,tempo_output_accuracy,tempo_output_loss,tempo_output_top3_accuracy,time_shift_output_accuracy,time_shift_output_loss,time_shift_output_top3_accuracy,type_output_accuracy,type_output_loss,type_output_top3_accuracy,val_duration_output_accuracy,val_duration_output_loss,val_duration_output_top3_accuracy,val_loss,val_pitch_output_accuracy,val_pitch_output_loss,val_pitch_output_top3_accuracy,val_tempo_output_accuracy,val_tempo_output_loss,val_tempo_output_top3_accuracy,val_time_shift_output_accuracy,val_time_shift_output_loss,val_time_shift_output_top3_accuracy,val_type_output_accuracy,val_type_output_loss,val_type_output_top3_accuracy
1,0.5566388368606567,1.2878254652023315,0.8735113739967346,6.708352088928223,0.11578646302223206,3.8455429077148438,0.20473816990852356,0.992854654788971,0.0519137941300869,0.9993013143539429,0.5514306426048279,1.0432476997375488,0.9644637703895569,0.8495982885360718,0.479196161031723,1.0,0.5866031646728516,1.2691622972488403,0.8483744263648987,13.609735488891602,0.1639574021100998,3.4550857543945312,0.28447309136390686,0.0,7.5343546867370605,0.042320627719163895,0.6199551820755005,0.8430675268173218,0.9907511472702026,0.8245515823364258,0.508067786693573,1.0
2,0.5928736925125122,1.1792420148849487,0.8921210765838623,6.038630485534668,0.12331290543079376,3.579979181289673,0.23878179490566254,1.0,0.002579220337793231,1.0,0.6401917934417725,0.8322214484214783,0.9816761612892151,0.8500111103057861,0.4440452754497528,1.0,0.584080696105957,1.2967637777328491,0.845571756362915,14.698128700256348,0.1639574021100998,3.3796274662017822,0.2954035997390747,0.0,8.781850814819336,0.034192826598882675,0.6743273735046387,0.7355571985244751,0.9952354431152344,0.8234304785728455,0.5043274164199829,1.0
3,0.5987170338630676,1.1535812616348267,0.8972657322883606,5.808500289916992,0.12985487282276154,3.4860658645629883,0.2558671236038208,1.0,0.0013600010424852371,1.0,0.6938931345939636,0.731592059135437,0.9846612811088562,0.8509320616722107,0.435271680355072,1.0,0.5944506525993347,1.3029779195785522,0.8352017998695374,15.262158393859863,0.16255605220794678,3.315401554107666,0.3110986649990082,0.0,9.463509559631348,0.01961883343756199,0.6967488527297974,0.6751835346221924,0.990470826625824,0.8234304785728455,0.505081832408905,1.0
4,0.6035758256912231,1.1339941024780273,0.9009813070297241,5.672684192657471,0.1348089873790741,3.429497003555298,0.2704754173755646,1.0,0.0008130963542498648,1.0,0.7165676951408386,0.6777622103691101,0.9863126873970032,0.8514401912689209,0.42990970611572266,1.0,0.6025784611701965,1.302560806274414,0.8295964002609253,16.24199104309082,0.16087444126605988,3.2826976776123047,0.31866592168807983,0.0,10.523292541503906,0.03363228589296341,0.7144058346748352,0.6297585964202881,0.9879484176635742,0.8234304785728455,0.5036811828613281,1.0
5,0.6096097230911255,1.115988850593567,0.9034583568572998,5.563012599945068,0.14138270914554596,3.3836076259613037,0.2836546003818512,1.0,0.0005517693352885544,1.0,0.7349868416786194,0.6370747089385986,0.9873288869857788,0.85182124376297,0.4250343441963196,1.0,0.6070627570152283,1.3029483556747437,0.8323991298675537,17.285982131958008,0.16087444126605988,3.2668352127075195,0.3189461827278137,0.0,11.619507789611816,0.05016816034913063,0.7343049049377441,0.5969297885894775,0.988508939743042,0.8237107396125793,0.4997623860836029,1.0
6,0.6151354312896729,1.1008180379867554,0.9052367210388184,5.466649055480957,0.14700371026992798,3.342590808868408,0.29619866609573364,1.0,0.0003974229039158672,1.0,0.7519451379776001,0.6013507843017578,0.9881545901298523,0.852996289730072,0.4206955134868622,1.0,0.6095852255821228,1.3078778982162476,0.8312780261039734,18.29343032836914,0.16143497824668884,3.2534992694854736,0.3256726562976837,0.0,12.668599128723145,0.06698430329561234,0.7463564872741699,0.5676290988922119,0.9887892603874207,0.8237107396125793,0.4958193302154541,1.0
7,0.6189780831336975,1.088126301765442,0.9060941934585571,5.380155563354492,0.15059226751327515,3.3043010234832764,0.3073454201221466,1.0,0.00033309502759948373,1.0,0.768808126449585,0.5699682831764221,0.9884721636772156,0.8530280590057373,0.41659197211265564,1.0,0.6098654866218567,1.3124210834503174,0.8309977650642395,19.297212600708008,0.1605941653251648,3.240108013153076,0.3262331783771515,0.0,13.711142539978027,0.10145740211009979,0.7634528875350952,0.5402005910873413,0.9899103045463562,0.8237107396125793,0.49334022402763367,1.0
8,0.6236780881881714,1.077087640762329,0.9075550436973572,5.302135467529297,0.15456190705299377,3.2676515579223633,0.3156657814979553,1.0,0.0003243272949475795,1.0,0.7819555997848511,0.543415367603302,0.9889485239982605,0.8540760278701782,0.41280069947242737,1.0,0.6129484176635742,1.3132100105285645,0.8309977650642395,20.302385330200195,0.1670403629541397,3.2283358573913574,0.32875561714172363,0.0,14.753182411193848,0.10958520323038101,0.7757847309112549,0.5154792070388794,0.9915919303894043,0.8237107396125793,0.4921794831752777,1.0
9,0.626345694065094,1.0670243501663208,0.9093969464302063,5.23079776763916,0.15830925107002258,3.2325141429901123,0.32630443572998047,1.0,0.0003286882129032165,1.0,0.7923401594161987,0.5208057761192322,0.9892660975456238,0.8554415702819824,0.4092640280723572,1.0,0.615470826625824,1.3116685152053833,0.8301569223403931,21.338043212890625,0.1690022349357605,3.2191433906555176,0.3343609869480133,0.0,15.821959495544434,0.12556053698062897,0.788957417011261,0.49337098002433777,0.9932735562324524,0.8237107396125793,0.49189692735671997,1.0
10,0.628092348575592,1.0576828718185425,0.9114611744880676,5.1645684242248535,0.16323161125183105,3.1989150047302246,0.335132896900177,1.0,0.00033081500441767275,1.0,0.8016132712364197,0.5010661482810974,0.9897424578666687,0.8562355041503906,0.4057324528694153,1.0,0.6221973299980164,1.3086881637573242,0.8307175040245056,22.433374404907227,0.16956278681755066,3.211496591567993,0.33688339591026306,0.0,16.946298599243164,0.13424888253211975,0.7948430776596069,0.47511541843414307,0.9943946003913879,0.8225896954536438,0.4917820692062378,1.0
