epoch,duration_output_accuracy,duration_output_loss,duration_output_top3_accuracy,loss,pitch_output_accuracy,pitch_output_loss,pitch_output_top3_accuracy,tempo_output_accuracy,tempo_output_loss,tempo_output_top3_accuracy,time_shift_output_accuracy,time_shift_output_loss,time_shift_output_top3_accuracy,type_output_accuracy,type_output_loss,type_output_top3_accuracy,val_duration_output_accuracy,val_duration_output_loss,val_duration_output_top3_accuracy,val_loss,val_pitch_output_accuracy,val_pitch_output_loss,val_pitch_output_top3_accuracy,val_tempo_output_accuracy,val_tempo_output_loss,val_tempo_output_top3_accuracy,val_time_shift_output_accuracy,val_time_shift_output_loss,val_time_shift_output_top3_accuracy,val_type_output_accuracy,val_type_output_loss,val_type_output_top3_accuracy
1,0.5918574929237366,1.192460060119629,0.8877068161964417,6.0715203285217285,0.12423385679721832,3.6232051849365234,0.23217631876468658,0.9972689151763916,0.017857156693935394,0.9992696046829224,0.6661373972892761,0.7828566431999207,0.9806599020957947,0.8493441939353943,0.4542509615421295,1.0,0.6258407831192017,1.2709083557128906,0.8309977650642395,15.722464561462402,0.14125560224056244,3.272034168243408,0.29176008701324463,0.0,10.152841567993164,0.05100896954536438,0.7578475475311279,0.5122924447059631,0.996076226234436,0.8234304785728455,0.517526388168335,1.0
2,0.6240274310112,1.0903277397155762,0.9034583568572998,5.360068321228027,0.1417955458164215,3.3254263401031494,0.2946108281612396,1.0,0.0009993674466386437,1.0,0.7906570434570312,0.5210235714912415,0.9891390800476074,0.8534726500511169,0.4206622540950775,1.0,0.623038113117218,1.2708714008331299,0.8326793909072876,17.01646614074707,0.158632293343544,3.143678665161133,0.33183857798576355,0.0,11.679779052734375,0.2093609869480133,0.8225896954536438,0.40440914034843445,0.996076226234436,0.8217488527297974,0.5231684446334839,1.0
3,0.6379688382148743,1.0455451011657715,0.9099685549736023,5.031615257263184,0.1671694815158844,3.149395227432251,0.34364381432533264,1.0,0.0005490208859555423,1.0,0.8327670097351074,0.4304172098636627,0.9910127520561218,0.857823371887207,0.40357163548469543,1.0,0.621076226234436,1.242524266242981,0.8366031646728516,17.77252197265625,0.16844169795513153,3.085155963897705,0.3612668216228485,0.0,12.556229591369629,0.18665918707847595,0.8450112342834473,0.3673800528049469,0.996076226234436,0.8217488527297974,0.5281156897544861,1.0
4,0.6498777270317078,1.0076239109039307,0.9156848192214966,4.767339706420898,0.19216234982013702,2.997103452682495,0.3847057819366455,0.9999682307243347,0.00038901984225958586,1.0,0.8598875999450684,0.37278929352760315,0.9928228855133057,0.863412618637085,0.38658830523490906,1.0,0.6151905655860901,1.238574743270874,0.8338004350662231,19.10177230834961,0.17965246737003326,3.035926342010498,0.36771300435066223,0.0,13.978815078735352,0.1841367781162262,0.8604260087013245,0.33149290084838867,0.996076226234436,0.8234304785728455,0.521450936794281,1.0
5,0.6612785458564758,0.9728938341140747,0.9209247827529907,4.534529685974121,0.21982279419898987,2.8566818237304688,0.4268474578857422,1.0,0.00022124072711449116,1.0,0.875575602054596,0.3331800699234009,0.9945377707481384,0.8686208128929138,0.3686268627643585,1.0,0.6118273735046387,1.246655821800232,0.8298766613006592,20.17182731628418,0.18806053698062897,3.011820077896118,0.3856502175331116,0.0,15.07941722869873,0.19730941951274872,0.876961886882782,0.30629539489746094,0.996076226234436,0.820067286491394,0.5311740040779114,1.0
6,0.672012448310852,0.9401426911354065,0.924322783946991,4.329686164855957,0.24148115515708923,2.7356972694396973,0.4607005715370178,0.9999682307243347,0.00021618932078126818,1.0,0.8900250792503357,0.2994058430194855,0.9954269528388977,0.8724316358566284,0.350903183221817,1.0,0.6039798259735107,1.283569097518921,0.8273542523384094,21.081008911132812,0.18693946301937103,3.0009772777557373,0.39630043506622314,0.0,15.9689302444458,0.24103139340877533,0.8867713212966919,0.28856444358825684,0.9966367483139038,0.8161435127258301,0.5428540110588074,1.0
7,0.6834132671356201,0.9106537103652954,0.9286417365074158,4.148684501647949,0.2628219425678253,2.630077600479126,0.49086982011795044,1.0,0.0001494493189966306,1.0,0.9035536050796509,0.2713982164859772,0.9956175088882446,0.8778303265571594,0.333015114068985,1.0,0.5952914953231812,1.3020057678222656,0.823991060256958,22.18679428100586,0.19871076941490173,3.0050880908966064,0.40302690863609314,0.0,17.040245056152344,0.2584080696105957,0.8834080696105957,0.29493585228919983,0.9969170689582825,0.8133407831192017,0.5479644536972046,1.0
8,0.6926863193511963,0.883418619632721,0.9325796365737915,3.9847495555877686,0.2850201725959778,2.5354435443878174,0.5184667706489563,1.0,0.00011856119090225548,1.0,0.9128901958465576,0.24715274572372437,0.9959350824356079,0.8825621604919434,0.31517815589904785,1.0,0.5891255736351013,1.3315352201461792,0.823991060256958,23.24551773071289,0.19562780857086182,3.0309135913848877,0.3965807259082794,0.0,18.022127151489258,0.26457399129867554,0.8904147744178772,0.30141717195510864,0.9949551820755005,0.810538113117218,0.5635321140289307,1.0
9,0.702022910118103,0.8563982248306274,0.9355330467224121,3.830613374710083,0.307917058467865,2.4473955631256104,0.5442852973937988,1.0,0.00010187902807956561,1.0,0.9199720621109009,0.22691845893859863,0.9965066909790039,0.8896440267562866,0.296367883682251,1.0,0.5781950950622559,1.3642606735229492,0.8256726264953613,24.34992218017578,0.18469731509685516,3.06264328956604,0.39125561714172363,0.0,19.0325984954834,0.282230943441391,0.8915358781814575,0.3178463578224182,0.9952354431152344,0.8102578520774841,0.5778806805610657,1.0
10,0.7098351716995239,0.8315930962562561,0.9390580654144287,3.6853113174438477,0.32909905910491943,2.363862991333008,0.5664517879486084,1.0,8.31549332360737e-05,1.0,0.9273714423179626,0.2090570032596588,0.9968560338020325,0.8967576026916504,0.2773134112358093,1.0,0.5767937302589417,1.4008005857467651,0.8223094344139099,25.319734573364258,0.18497757613658905,3.113847255706787,0.3803251087665558,0.0,19.863704681396484,0.2788677215576172,0.8828475475311279,0.3421265780925751,0.9952354431152344,0.8063340783119202,0.605333149433136,1.0
11,0.7171075344085693,0.807305634021759,0.941408097743988,3.548478126525879,0.34904253482818604,2.2865796089172363,0.5889357924461365,1.0,8.006689313333482e-05,1.0,0.9342309832572937,0.19273971021175385,0.9973006248474121,0.9040299654006958,0.25844505429267883,1.0,0.5661435127258301,1.4287137985229492,0.8259528875350952,26.38131332397461,0.17993272840976715,3.164111614227295,0.37724214792251587,0.0,20.796483993530273,0.26233184337615967,0.8744394779205322,0.37420687079429626,0.9952354431152344,0.8038116693496704,0.6242147088050842,1.0
